split,label_id,label_name,pixel_count,pixel_fraction,image_count
train,0,road,1386561008,0.21493071180555556,6877
train,1,sidewalk,131264663,0.0203473249937996,4667
train,2,building,855395534,0.13259479383680556,6189
train,3,wall,30884532,0.004787408854166667,1077
train,4,fence,66500606,0.010308253658234127,2141
train,5,pole,59641311,0.00924499488467262,6648
train,6,traffic_light,11599615,0.0017980554005456349,3293
train,7,traffic_sign,21900165,0.0033947428385416667,5270
train,8,vegetation,852000978,0.13206860398065476,6422
train,9,terrain,66490520,0.010306690228174603,2563
train,10,sky,1116016659,0.1729936537388393,6635
train,11,person,16200020,0.002511163814484127,2429
train,12,rider,1331233,0.00020635432167658731,361
train,13,car,523454739,0.0811406775483631,6811
train,14,truck,62645863,0.009710730251736112,2137
train,15,bus,35866104,0.00555960193452381,1051
train,16,train,885951,0.00013733119419642858,47
train,17,motorcycle,1553951,0.00024087782118055557,266
train,18,bicycle,3312886,0.0005135301959325397,447
train,255,ignore,1207693662,0.18720449869791667,6978
val,0,road,199047305,0.2159801486545139,992
val,1,sidewalk,18893971,0.020501270616319445,732
val,2,building,137214774,0.14888755859375,893
val,3,wall,3282730,0.003561990017361111,119
val,4,fence,7419645,0.008050830078125,241
val,5,pole,8917828,0.009676462673611112,961
val,6,traffic_light,1247325,0.0013534342447916667,528
val,7,traffic_sign,2124253,0.0023049620225694444,776
val,8,vegetation,142142134,0.15423408637152777,958
val,9,terrain,8406124,0.009121228298611112,384
val,10,sky,165081310,0.17912468532986112,977
val,11,person,2527313,0.0027423101128472224,379
val,12,rider,91022,9.876519097222223e-05,39
val,13,car,83605858,0.09071816189236111,971
val,14,truck,9351817,0.010147370876736112,331
val,15,bus,5795084,0.006288068576388889,136
val,16,train,109005,0.00011827799479166666,7
val,17,motorcycle,218461,0.00023704535590277778,42
val,18,bicycle,145602,0.00015798828125,45
val,255,ignore,125978439,0.13669535481770834,1000
